data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38
20/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,13.107142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,14.785714285714281,14.535714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,16.46428571428571,16.17857142857143,16.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,18.14285714285714,17.821428571428577,17.883333333333336,18.527272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,19.821428571428566,19.464285714285715,19.533333333333335,20.254545454545454,25.850909090909088,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,21.499999999999996,21.10714285714286,21.183333333333337,21.981818181818184,27.632727272727273,27.44568764568765,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,23.178571428571423,22.750000000000007,22.833333333333336,23.70909090909091,29.414545454545458,29.459673659673662,37.55384615384615,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,24.85714285714285,24.392857142857146,24.483333333333338,25.436363636363637,31.19636363636364,31.473659673659675,39.707692307692305,46.099340659340655,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,26.535714285714278,26.035714285714292,26.13333333333334,27.163636363636364,32.978181818181824,33.48764568764569,41.86153846153846,48.536703296703294,59.257380952380956,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,28.214285714285705,27.67857142857143,27.78333333333334,28.89090909090909,34.760000000000005,35.5016317016317,44.01538461538462,50.97406593406593,62.01809523809524,62.468823529411765,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,29.892857142857135,29.321428571428577,29.43333333333334,30.61818181818182,36.54181818181819,37.515617715617715,46.169230769230765,53.411428571428566,64.77880952380953,65.64970588235293,80.24117647058823,,,,,,,,,,,,,,,,,,,,,
07/04/2020,31.57142857142856,30.964285714285715,31.083333333333343,32.345454545454544,38.32363636363637,39.52960372960373,48.323076923076925,55.848791208791205,67.53952380952381,68.83058823529412,83.72647058823529,80.76009631922945,,,,,,,,,,,,,,,,,,,,
08/04/2020,33.249999999999986,32.60714285714286,32.73333333333334,34.07272727272727,40.10545454545455,41.54358974358974,50.47692307692307,58.286153846153844,70.30023809523809,72.01147058823528,87.21176470588236,84.67856897144823,93.57438596491228,,,,,,,,,,,,,,,,,,,
09/04/2020,34.928571428571416,34.25000000000001,34.38333333333334,35.8,41.887272727272745,43.557575757575755,52.63076923076923,60.723516483516484,73.06095238095237,75.19235294117647,90.69705882352942,88.59704162366701,97.77263157894738,113.38887218045113,,,,,,,,,,,,,,,,,,
10/04/2020,36.60714285714284,35.892857142857146,36.03333333333334,37.527272727272724,43.669090909090926,45.57156177156177,54.78461538461538,63.16087912087912,75.82166666666666,78.37323529411763,94.18235294117648,92.51551427588579,101.97087719298246,117.9024060150376,116.00606060606061,,,,,,,,,,,,,,,,,
11/04/2020,,37.53571428571429,37.683333333333344,39.25454545454545,45.45090909090911,47.58554778554778,56.93846153846154,65.59824175824177,78.58238095238094,81.5541176470588,97.66764705882353,96.43398692810457,106.16912280701753,122.41593984962407,120.92813852813855,124.85511010728402,,,,,,,,,,,,,,,,
12/04/2020,,,39.33333333333334,40.98181818181818,47.23272727272729,49.599533799533795,59.0923076923077,68.0356043956044,81.34309523809523,84.73499999999999,101.15294117647059,100.35245958032336,110.36736842105263,126.92947368421054,125.85021645021648,130.0730660643704,125.30632411067194,,,,,,,,,,,,,,,
13/04/2020,,,,42.709090909090904,49.01454545454547,51.61351981351981,61.246153846153845,70.47296703296703,84.10380952380952,87.91588235294115,104.63823529411765,104.27093223254214,114.5656140350877,131.443007518797,130.77229437229437,135.2910220214568,130.7905138339921,136.80826086956523,,,,,,,,,,,,,,
14/04/2020,,,,,50.79636363636365,53.62750582750582,63.400000000000006,72.91032967032967,86.8645238095238,91.09676470588234,108.12352941176471,108.18940488476092,118.76385964912281,135.95654135338347,135.6943722943723,140.50897797854321,136.27470355731225,142.4626086956522,139.81076923076924,,,,,,,,,,,,,
15/04/2020,,,,,,55.641491841491835,65.55384615384615,75.34769230769231,89.62523809523809,94.2776470588235,111.60882352941178,112.1078775369797,122.96210526315788,140.4700751879699,140.61645021645023,145.7269339356296,141.7588932806324,148.11695652173916,145.6469230769231,153.75993162393164,,,,,,,,,,,,
16/04/2020,,,,,,,67.70769230769231,77.78505494505494,92.38595238095238,97.45852941176469,115.09411764705884,116.02635018919848,127.16035087719298,144.98360902255638,145.53852813852814,150.944889892716,147.24308300395256,153.77130434782612,151.4830769230769,159.72335042735045,157.95030525030523,,,,,,,,,,,
17/04/2020,,,,,,,,80.22241758241758,95.14666666666666,100.63941176470586,118.5794117647059,119.94482284141726,131.35859649122807,149.49714285714285,150.46060606060607,156.16284584980238,152.72727272727272,159.42565217391302,157.31923076923076,165.68676923076924,164.07057387057387,163.44931581828132,,,,,,,,,,
18/04/2020,,,,,,,,,97.90738095238095,103.82029411764704,122.06470588235295,123.86329549363604,135.55684210526317,154.01067669172932,155.38268398268397,161.3808018068888,158.21146245059288,165.07999999999998,163.1553846153846,171.65018803418806,170.19084249084244,169.6868637110016,172.6112315270936,,,,,,,,,
19/04/2020,,,,,,,,,,107.0011764705882,125.55000000000001,127.78176814585483,139.75508771929825,158.52421052631578,160.3047619047619,166.59875776397516,163.69565217391303,170.73434782608695,168.99153846153845,177.61360683760685,176.31111111111107,175.92441160372192,178.94177339901478,174.54291434927697,,,,,,,,
20/04/2020,,,,,,,,,,,129.03529411764708,131.7002407980736,143.95333333333332,163.03774436090225,165.22683982683984,171.81671372106157,169.1798418972332,176.3886956521739,174.8276923076923,183.57702564102564,182.4313797313797,182.1619594964422,185.27231527093596,180.96627363737485,181.41137096774196,,,,,,,
21/04/2020,,,,,,,,,,,,135.61871345029238,148.15157894736842,167.55127819548872,170.14891774891774,177.03466967814794,174.66403162055335,182.04304347826087,180.66384615384615,189.54044444444446,188.55164835164834,188.39950738916252,191.60285714285715,187.38963292547274,187.89000000000004,186.5372067448681,,,,,,
22/04/2020,,,,,,,,,,,,,152.3498245614035,172.0648120300752,175.07099567099567,182.25262563523435,180.1482213438735,187.69739130434783,186.5,195.50386324786325,194.67191697191697,194.63705528188285,197.93339901477833,193.81299221357062,194.36862903225813,193.06433284457484,193.18961675579322,,,,,
23/04/2020,,,,,,,,,,,,,,176.57834586466166,179.99307359307358,187.4705815923207,185.63241106719366,193.3517391304348,192.33615384615382,201.46728205128207,200.79218559218555,200.87460317460312,204.26394088669952,200.2363515016685,200.84725806451615,199.59145894428158,199.72203654188948,225.34533231474407,,,,
24/04/2020,,,,,,,,,,,,,,,184.9151515151515,192.68853754940713,191.11660079051381,199.00608695652176,198.17230769230767,207.43070085470086,206.91245421245418,207.11215106732345,210.5944827586207,206.6597107897664,207.32588709677424,206.11858504398833,206.25445632798574,231.8593124522536,246.1701400560224,,,
25/04/2020,,,,,,,,,,,,,,,,197.90649350649355,196.60079051383397,204.66043478260872,204.00846153846152,213.39411965811965,213.0327228327228,213.34969896004372,216.92502463054188,213.08307007786428,213.80451612903227,212.64571114369508,212.786876114082,238.37329258976317,252.8185994397759,252.37335049335047,,
26/04/2020,,,,,,,,,,,,,,,,,202.08498023715413,210.31478260869562,209.84461538461537,219.35753846153847,219.15299145299144,219.58724685276405,223.25556650246307,219.50642936596216,220.28314516129035,219.17283724340183,219.31929590017825,244.8872727272727,259.46705882352944,259.190725010725,253.85282124229494,
27/04/2020,,,,,,,,,,,,,,,,,,215.96913043478258,215.68076923076922,225.32095726495726,225.27326007326008,225.82479474548438,229.58610837438425,225.92978865406005,226.76177419354838,225.69996334310855,225.85171568627453,251.40125286478226,266.1155182072829,266.0080995280995,260.8139402560455,251.88725243462085
