data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43,yhat_model_1_to_44,yhat_model_1_to_45,yhat_model_1_to_46,yhat_model_1_to_47,yhat_model_1_to_48
10/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,10.278571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,11.17142857142857,20.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,12.064285714285713,21.71666666666667,30.27111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,12.957142857142857,22.799999999999997,31.971111111111114,39.54424242424243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,13.85,23.883333333333333,33.67111111111112,41.95636363636363,65.42363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,14.742857142857142,24.96666666666667,35.37111111111111,44.36848484848485,68.52363636363637,76.95664335664335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,15.635714285714284,26.050000000000004,37.071111111111115,46.78060606060606,71.62363636363636,81.21888111888111,90.92527472527472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,16.52857142857143,27.133333333333333,38.77111111111111,49.192727272727275,74.72363636363636,85.48111888111887,96.14505494505494,102.40527472527472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,17.42142857142857,28.21666666666667,40.471111111111114,51.60484848484849,77.82363636363637,89.74335664335663,101.36483516483516,108.47780219780219,129.55166666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,18.314285714285713,29.300000000000004,42.17111111111112,54.0169696969697,80.92363636363638,94.0055944055944,106.58461538461538,114.55032967032966,136.32666666666665,180.04558823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,19.207142857142856,30.383333333333333,43.87111111111111,56.42909090909092,84.02363636363637,98.26783216783215,111.8043956043956,120.62285714285714,143.10166666666666,187.69264705882352,207.45588235294116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,20.099999999999998,31.46666666666667,45.571111111111115,58.84121212121213,87.12363636363636,102.53006993006991,117.02417582417581,126.69538461538461,149.87666666666667,195.33970588235292,216.43382352941177,204.6432748538012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,20.99285714285714,32.550000000000004,47.27111111111112,61.25333333333334,90.22363636363636,106.79230769230767,122.24395604395603,132.7679120879121,156.65166666666667,202.98676470588236,225.41176470588232,214.87134502923976,235.20491228070176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,21.885714285714283,33.63333333333334,48.971111111111114,63.66545454545455,93.32363636363638,111.05454545454543,127.46373626373625,138.84043956043956,163.42666666666665,210.63382352941176,234.38970588235293,225.0994152046784,246.1978947368421,248.5627067669173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,22.778571428571425,34.71666666666667,50.67111111111112,66.07757575757577,96.42363636363638,115.3167832167832,132.68351648351648,144.91296703296703,170.20166666666665,218.28088235294115,243.36764705882354,235.32748538011697,257.19087719298244,260.3702255639098,283.78199134199133,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,35.800000000000004,52.37111111111112,68.48969696969698,99.52363636363638,119.57902097902098,137.90329670329672,150.9854945054945,176.97666666666663,225.9279411764706,252.3455882352941,245.55555555555554,268.1838596491228,272.1777443609023,296.23393939393935,317.31473743647655,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,54.071111111111115,70.90181818181819,102.62363636363638,123.84125874125874,143.12307692307692,157.05802197802197,183.75166666666667,233.575,261.3235294117647,255.78362573099417,279.1768421052631,283.9852631578948,308.68588744588743,330.4942970073405,345.7009881422925,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,73.3139393939394,105.72363636363639,128.1034965034965,148.34285714285716,163.13054945054944,190.52666666666664,241.22205882352938,270.3014705882353,266.01169590643275,290.16982456140346,295.7927819548873,321.13783549783545,343.67385657820444,359.6387351778656,414.75379710144927,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,108.8236363636364,132.36573426573426,153.56263736263736,169.2030769230769,197.30166666666662,248.86911764705883,279.27941176470586,276.2397660818713,301.1628070175438,307.60030075187973,333.58978354978353,356.85341614906827,373.5764822134387,429.4159710144927,424.9513846153846,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,136.62797202797202,158.78241758241757,175.2756043956044,204.07666666666665,256.5161764705882,288.25735294117646,286.46783625730995,312.15578947368414,319.40781954887217,346.04173160173156,370.0329757199322,387.5142292490118,444.0781449275362,440.6144615384615,428.4820512820513,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,164.00219780219777,181.34813186813187,210.85166666666663,264.1632352941176,297.2352941176471,296.69590643274853,323.14877192982453,331.2153383458647,358.49367965367964,383.21253529079615,401.45197628458493,458.7403188405797,456.2775384615384,444.9179487179488,498.64570614570613,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,187.42065934065934,217.6266666666666,271.81029411764706,306.2132352941177,306.9239766081871,334.1417543859649,343.02285714285716,370.94562770562766,396.3920948616601,415.38972332015805,473.4024927536231,471.94061538461534,461.3538461538461,515.6280016280017,524.4877394636015,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,224.40166666666664,279.45735294117645,315.19117647058823,317.15204678362574,345.1347368421052,354.8303759398496,383.39757575757574,409.5716544325239,429.3274703557312,488.0646666666666,487.60369230769226,477.7897435897436,532.6102971102972,542.2474548440066,574.4334975369458,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,287.10441176470584,324.16911764705884,327.3801169590643,356.12771929824555,366.63789473684216,395.84952380952376,422.7512140033879,443.2652173913043,502.7268405797101,503.26676923076917,494.22564102564104,549.5925925925927,560.0071702244117,592.8842364532019,643.1110122358176,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,333.14705882352945,337.6081871345029,367.1207017543859,378.4454135338346,408.3014718614718,435.9307735742518,457.20296442687743,517.3890144927536,518.9298461538461,510.6615384615385,566.5748880748882,577.7668856048167,611.334975369458,662.3076751946608,656.9610483870968,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,347.8362573099415,378.11368421052623,390.25293233082715,420.75341991341986,449.11033314511576,471.14071146245055,532.0511884057971,534.5929230769231,527.097435897436,583.5571835571837,595.5266009852218,629.7857142857142,681.5043381535039,677.0332258064516,654.4827712609971,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,389.10666666666657,402.0604511278196,433.2053679653679,462.2898927159797,485.0784584980237,546.7133623188406,550.256,543.5333333333333,600.5394790394791,613.2863163656267,648.2364532019703,700.701001112347,697.1054032258064,675.2644794721407,663.5674688057042,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,,,,413.86796992481203,445.65731601731596,475.46945228684353,499.0162055335968,561.3755362318841,565.9190769230769,559.9692307692308,617.5217745217747,631.0460317460319,666.6871921182266,719.8976640711902,717.1775806451612,696.0461876832844,684.8475490196079,670.6927731092437,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,,,,,458.109264069264,488.6490118577075,512.9539525691699,576.0377101449275,581.5821538461538,576.4051282051282,634.5040700040702,648.8057471264368,685.1379310344827,739.0943270300332,737.2497580645161,716.8278958944281,706.1276292335116,692.3465546218488,708.2496918767507,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,,,,,,501.8285714285714,526.891699604743,590.699884057971,597.2452307692307,592.8410256410256,651.4863654863657,666.565462506842,703.5886699507388,758.2909899888765,757.3219354838709,737.6096041055719,727.4077094474153,714.0003361344537,730.16593837535,758.8058773058773,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,540.8294466403162,605.3620579710145,612.9083076923076,609.276923076923,668.4686609686611,684.3251778872469,722.039408866995,777.4876529477195,777.3941129032257,758.3913123167156,748.687789661319,735.6541176470588,752.0821848739496,781.0066495066495,792.1400663821717,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,,,,,,620.0242318840579,628.5713846153845,625.7128205128205,685.4509564509566,702.0848932676519,740.4901477832511,796.6843159065628,797.4662903225806,779.1730205278592,769.9678698752228,757.3078991596639,773.9984313725489,803.2074217074218,814.6874822190612,812.2105919684867,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,644.2344615384615,642.148717948718,702.4332519332521,719.844608648057,758.9408866995072,815.8809788654058,817.5384677419354,799.9547287390029,791.2479500891266,778.9616806722689,795.9146778711485,825.4081939081939,837.2348980559507,835.0950432213589,840.8601619433198,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,658.5846153846154,719.4155474155476,737.604324028462,777.3916256157635,835.0776418242491,837.6106451612902,820.7364369501466,812.5280303030303,800.615462184874,817.8309243697478,847.6089661089661,859.7823138928402,857.9794944742313,864.028987854251,862.3239774859287,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,,,,,,736.3978428978431,755.3640394088671,795.8423645320196,854.2743047830921,857.682822580645,841.5181451612904,833.808110516934,822.2692436974789,839.7471708683473,869.8097383097383,882.3297297297297,880.8639457271034,887.1978137651822,885.7579362101313,898.3225087108013,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,,,,,,773.1237547892721,814.2931034482757,873.4709677419354,877.7549999999999,862.2998533724341,855.0881907308377,843.923025210084,861.6634173669466,892.0105105105106,904.8771455666192,903.7483969799758,910.3666396761134,909.191894934334,921.9831358885017,910.2051535531966,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,,,,,,832.7438423645319,892.6676307007784,897.8271774193547,883.0815615835778,876.3682709447414,865.5768067226891,883.5796638655462,914.2112827112827,927.4245614035087,926.632848232848,933.5354655870447,932.6258536585365,945.6437630662022,934.099246414391,927.1697372395047,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,,,,,,911.8642936596217,917.8993548387095,903.8632697947214,897.6483511586453,887.230588235294,905.4959103641455,936.4120549120549,949.9719772403982,949.5172994857204,956.7042914979759,956.0598123827392,969.3043902439024,957.9933392755854,951.237994563576,1006.7121916842847,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,937.9715322580644,924.6449780058651,918.928431372549,908.8843697478991,927.4121568627451,958.6128271128271,972.5193930772878,972.4017507385928,979.8731174089069,979.493771106942,992.9650174216029,981.8874321367798,975.3062518876472,1030.9165609584215,1080.6601668862538,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,945.4266862170089,940.2085115864527,930.5381512605042,949.3284033613446,980.8135993135993,995.0668089141773,995.286201991465,1003.0419433198381,1002.9277298311445,1016.6256445993031,1005.7815249979742,999.3745092117183,1055.1209302325583,1105.1189284145805,1115.56532839963,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,961.4885918003564,952.1919327731092,971.2446498599439,1003.0143715143715,1017.6142247510668,1018.1706532443374,1026.2107692307693,1026.361688555347,1040.2862717770035,1029.6756178591686,1023.4427665357896,1079.325299506695,1129.5776899429075,1140.3647733580021,1192.4529602220166,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.8457142857143,993.1608963585435,1025.2151437151438,1040.1616405879563,1041.0551044972094,1049.3795951417005,1049.7956472795497,1063.9468989547038,1053.569710720363,1047.5110238598609,1103.5296687808313,1154.0364514712342,1165.164218316374,1217.5785383903792,1184.7243703864524
